datetime,open,high,low,close,% change
2023-04-24,164.715,169.844,163.254,169.36,2.8200224630422306
2023-04-17,165.058,168.152,164.06,165.044,-0.008481866980080688
2023-04-10,161.522,166.314,159.778,164.94,2.1161204046507636
2023-04-03,165.48,166.826,161.799,164.384,-0.6623156876964006
2023-03-27,159.729,164.946,155.975,164.66,3.087103782030804
2023-03-20,154.894,162.12,154.153,159.9,3.2318876134646923
2023-03-13,149.143,156.725,148.118,155.349,4.16110712537631
2023-03-06,154.202,156.282,147.598,148.24,-3.8663571159907066
2023-02-27,148.15,150.962,143.895,150.81,1.795477556530541
2023-02-20,150.4,151.286,145.717,146.335,-2.702792553191488
2023-02-13,151.315,156.329,150.847,152.195,0.5815682516604405
2023-02-06,152.74,155.224,149.355,151.02,-1.1260966348042416
2023-01-30,144.671,157.36,141.34,154.791,6.995182171962594
2023-01-23,139.03,147.219,138.801,146.422,5.316838092498019
2023-01-16,135.19,138.594,133.76,137.541,1.7390339522154
2023-01-09,131.1,134.911,128.111,134.58,2.654462242562943
2023-01-02,129.82,130.896,124.163,129.577,-0.18718225234940303
2022-12-26,130.861,131.023,125.875,129.759,-0.8421149158267199
2022-12-19,133.998,136.79,129.629,131.795,-1.644054388871478
2022-12-12,142.587,149.946,133.728,134.85,-5.426160870205556
2022-12-05,148.946,150.904,139.991,142.534,-4.304915875552218
2022-11-28,146.09,149.105,140.351,147.32,0.841946745157088
2022-11-21,149.164,151.785,146.926,148.115,-0.7032527955806885
2022-11-14,149.059,153.567,147.035,150.906,1.2391066624625204
2022-11-07,136.946,149.996,134.589,149.738,9.340908095161597
2022-10-31,152.715,154.994,134.371,137.659,-9.858887470124095
2022-10-24,146.63,157.489,144.124,156.101,6.459114778694676
2022-10-17,141.67,147.842,140.269,147.524,4.132138067339602
2022-10-10,139.879,143.522,134.967,138.753,-0.8049814482517067
2022-10-03,138.754,147.52,137.735,140.099,0.9693414243913682
2022-09-26,150.887,154.66,138.62,138.649,-8.110705362290986
2022-09-19,149.515,158.685,148.554,150.182,0.44610908604487953
2022-09-12,160.307,164.246,148.37,150.437,-6.156936378324076
2022-09-05,156.39,157.798,152.67,157.585,0.7641153526440448
2022-08-29,162.37,162.87,154.674,155.803,-4.044466342304617
2022-08-22,169.035,170.995,163.554,163.783,-3.107048836039879
2022-08-15,171.77,176.138,171.309,171.688,-0.047738254642849184
2022-08-08,166.73,171.995,163.742,171.877,3.087026929766701
2022-08-01,161.64,167.185,159.635,165.27,2.2457312546399555
2022-07-25,154.82,163.626,150.8,162.694,5.085906213667482
2022-07-18,150.795,156.251,146.747,153.97,2.1055074770383713
2022-07-11,145.39,150.675,142.702,149.873,3.083430772405258
2022-07-04,137.29,147.541,137.053,147.217,7.230679583363699
2022-06-27,142.115,143.405,133.774,138.558,-2.502902578897383
2022-06-20,135.059,141.466,133.896,141.132,4.496553358161994
2022-06-13,133.076,137.309,129.065,131.695,-1.0377528630256398
2022-06-06,147.83,149.839,137.26,137.664,-6.876817966583254
2022-05-30,148.3,151.71,144.457,145.422,-1.9406608226567863
2022-05-23,138.84,149.233,137.323,149.149,7.4250936329587995
2022-05-16,145.061,149.756,132.61,137.302,-5.3487843045339645
2022-05-09,155.007,156.714,138.799,146.644,-5.395240214958034
2022-05-02,156.706,166.457,153.274,157.406,0.446696361339079
2022-04-25,159.92,166.095,155.38,157.529,-1.495122561280635
2022-04-18,165.185,171.522,161.729,161.935,-1.9674909949450616
2022-04-11,167.737,171.245,165.192,165.34,-1.4290228154789888
2022-04-04,176.038,178.458,169.228,170.044,-3.4049466592440263
2022-03-28,173.557,179.58,171.946,174.305,0.4309823285721803
2022-03-21,164.02,175.272,163.014,174.565,6.429094012925245
2022-03-14,152.14,164.479,150.114,163.602,7.533850400946508
2022-03-07,163.724,164.484,154.742,154.865,-5.41093547677798
2022-02-28,163.48,168.384,161.969,163.118,-0.22143381453388475
2022-02-21,164.281,166.678,153.414,164.74,0.2793993218935867
2022-02-14,168.197,173.324,166.206,167.286,-0.5416267828796003
2022-02-07,172.784,176.643,168.03,169.074,-2.147189554588376
2022-01-31,171.02,176.218,170.576,172.951,1.1291077067009607
2022-01-24,160.037,170.188,154.699,170.044,6.252929010166403
2022-01-17,171.651,172.399,162.403,162.628,-5.256596233054292
2022-01-10,169.925,177.159,168.175,173.048,1.8378696483742771
2022-01-03,178.954,182.872,171.029,172.26,-3.7406260826804747
2021-12-27,177.649,181.313,177.143,177.552,-0.05460205236168423
2021-12-20,168.923,176.835,167.744,176.704,4.606240713224373
2021-12-13,180.693,182.084,169.771,170.953,-5.39035823191823
2021-12-06,165.121,179.076,164.345,179.076,8.451378080316848
2021-11-29,159.553,170.281,158.752,161.135,0.9915200591652891
2021-11-22,162.773,165.696,156.357,156.793,-3.6738279690120534
2021-11-15,151.301,161.018,149.331,160.311,5.955016820774496
2021-11-08,151.111,151.432,147.466,149.879,-0.8152947171284681
2021-11-01,149.42,152.418,147.787,151.077,1.1089546245482604
2021-10-25,148.882,153.155,146.416,149.781,0.6038339087330913
2021-10-18,143.376,150.153,143.171,148.816,3.7942193951567886
2021-10-11,142.867,144.793,139.19,144.522,1.1584200690152389
2021-10-04,141.275,144.197,138.263,142.939,1.177844629269147
2021-09-27,144.21,145.751,139.101,142.811,-0.9701130296095977
2021-09-20,144.323,147.459,141.26,147.036,1.8798112566950478
2021-09-13,150.747,150.898,145.741,146.11,-3.0760147797302766
2021-09-06,154.548,157.249,148.707,148.921,-3.6409400315759566
2021-08-30,148.747,154.957,148.714,154.19,3.6592334635320265
2021-08-23,148.078,150.839,146.81,148.526,0.3025432542308834
2021-08-16,149.546,151.639,144.75,148.071,-0.9863185909352269
2021-08-09,146.269,149.427,145.28,148.976,1.8506997381536712
2021-08-02,146.41,148.019,145.186,146.025,-0.262960180315546
2021-07-26,147.844,149.818,142.525,145.932,-1.2932550526230393
2021-07-19,142.869,148.697,141.65,148.461,3.914075131764073
2021-07-12,145.329,149.975,143.994,146.264,0.6433678068382788
2021-07-05,140.419,145.619,140.101,145.147,3.3670657104807615
2021-06-28,134.077,139.978,134.013,139.891,4.336314207507621
2021-06-21,129.801,134.487,129.202,133.119,2.556220676265986
2021-06-14,127.379,132.534,127.07,130.678,2.5899088546777667
2021-06-07,125.759,128.446,124.812,127.226,1.1665169093265682
2021-05-31,124.852,126.149,123.116,125.897,0.8369909973408529
2021-05-24,126.384,127.917,124.566,124.749,-1.2936764147360467
2021-05-17,126.154,127.703,123.095,125.398,-0.5992675618688272
2021-05-10,128.59,128.916,122.232,127.799,-0.6151333696243851
2021-05-03,132.606,134.045,126.681,130.43,-1.6409513898315218
2021-04-26,134.25,135.996,131.056,131.133,-2.3217877094971993
2021-04-19,134.446,135.515,131.319,134.519,0.05429689243265512
2021-04-12,131.821,134.966,130.611,134.086,1.7182391273014277
2021-04-05,123.374,132.961,123.211,132.92,7.737448733120425
2021-03-29,122.101,124.157,118.841,122.874,0.6330824481371947
2021-03-22,121.615,124.215,118.914,120.723,-0.7334621551617777
2021-03-15,120.88,127.21,119.67,120.32,-0.4632693580410343
2021-03-08,119.2,123.2,116.59,120.78,1.3255033557046965
2021-03-01,123.3,127.83,117.56,121.42,-1.5247364152473604
2021-02-22,128.08,129.04,118.37,122.86,-4.075577763897574
2021-02-15,135.28,135.37,127.4,129.8,-4.0508574807805955
2021-02-08,135.13,137.87,133.69,135.32,0.14060534300303243
2021-02-01,134.65,137.32,130.92,136.48,1.3590790939472588
2021-01-25,144.54,145.08,130.21,132.54,-8.302200083022
2021-01-18,128.3,139.85,126.93,139.44,8.68277474668744
2021-01-11,128.72,131.44,126.86,127.12,-1.2430080795525127
2021-01-04,132.78,132.87,126.47,132.04,-0.5573128483205371
2020-12-28,134.38,138.78,131.72,132.1,-1.6966810537282342
2020-12-21,126.18,134.4,123.44,131.96,4.580757647804725
2020-12-14,122.73,129.56,121.71,126.36,2.957712050843311
2020-12-07,123.08,125.94,120.55,122.22,-0.6987325316867075
